DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS ALARM_STATUS INST_STATUS CavityPressure CavityTemp species MPVPosition OutletValve solenoid_valves H2O2 H2O CH4 Spectrum_Score 
2017-02-22 19:35:00.759 52.48264767 1259.583544 53.48264767 0 963 1.0001678616E+02 4.5000175476E+01 6.6000000000E+01 0.0000000000E+00 5.2304941199E+04 0.0000000000E+00 4.0768801609E+00 7.4968300763E-04 2.0153609331E+00 2.6038660529E+00 
2017-02-22 19:35:03.806 52.48268295 1259.584391 53.48268295 0 963 1.0001555180E+02 4.5000151855E+01 6.5000000000E+01 0.0000000000E+00 5.2311064477E+04 0.0000000000E+00 3.3547439906E+00 7.4968300763E-04 2.0153609331E+00 2.7139984302E+00 
2017-02-22 19:35:06.859 52.48271829 1259.585239 53.48271829 0 963 1.0001812975E+02 4.5000083923E+01 6.6000000000E+01 0.0000000000E+00 5.2318057063E+04 0.0000000000E+00 3.3547439906E+00 6.9029064081E-04 1.9416045317E+00 2.7139984302E+00 
2017-02-22 19:35:09.907 52.48275356 1259.586086 53.48275356 0 963 1.0001682806E+02 4.5000019958E+01 6.5000000000E+01 0.0000000000E+00 5.2324343789E+04 0.0000000000E+00 2.6298707350E+00 6.9029064081E-04 1.9416045317E+00 2.8685489996E+00 
2017-02-22 19:35:12.960 52.48278890 1259.586934 53.48278890 0 963 1.0001555425E+02 4.4999961853E+01 6.6000000000E+01 0.0000000000E+00 5.2330830915E+04 0.0000000000E+00 2.6298707350E+00 7.2621938184E-04 1.9368887213E+00 2.8685489996E+00 
2017-02-22 19:35:16.009 52.48282418 1259.587780 53.48282418 0 963 1.0001846033E+02 4.4999778748E+01 6.5000000000E+01 0.0000000000E+00 5.2338019184E+04 0.0000000000E+00 3.9763366195E+00 7.2621938184E-04 1.9368887213E+00 2.8282941653E+00 
2017-02-22 19:35:19.061 52.48285950 1259.588628 53.48285950 0 963 1.0001566203E+02 4.4999711360E+01 6.6000000000E+01 0.0000000000E+00 5.2344320105E+04 0.0000000000E+00 3.9763366195E+00 7.2657704139E-04 2.0634127068E+00 2.8282941653E+00 
2017-02-22 19:35:22.114 52.48289484 1259.589476 53.48289484 0 963 1.0001734309E+02 4.4999626160E+01 6.5000000000E+01 0.0000000000E+00 5.2351544234E+04 0.0000000000E+00 2.9401256403E+00 7.2657704139E-04 2.0634127068E+00 2.3146759136E+00 
2017-02-22 19:35:25.167 52.48293019 1259.590324 53.48293019 0 963 1.0001635988E+02 4.4999748230E+01 6.6000000000E+01 0.0000000000E+00 5.2358232079E+04 0.0000000000E+00 2.9401256403E+00 6.6927208121E-04 1.9476395733E+00 2.3146759136E+00 
2017-02-22 19:35:28.220 52.48296551 1259.591172 53.48296551 0 963 1.0001662328E+02 4.4999772125E+01 6.5000000000E+01 0.0000000000E+00 5.2364310297E+04 0.0000000000E+00 3.5750320711E+00 6.6927208121E-04 1.9476395733E+00 2.8383351315E+00 
2017-02-22 19:35:31.272 52.48300083 1259.592020 53.48300083 0 963 1.0001648488E+02 4.4999748230E+01 6.6000000000E+01 0.0000000000E+00 5.2371030293E+04 0.0000000000E+00 3.5750320711E+00 6.0360758944E-04 1.8767960429E+00 2.8383351315E+00 
2017-02-22 19:35:34.319 52.48303611 1259.592867 53.48303611 0 963 1.0001654473E+02 4.4999564148E+01 6.5000000000E+01 0.0000000000E+00 5.2377363008E+04 0.0000000000E+00 3.0970485695E+00 6.0360758944E-04 1.8767960429E+00 2.6154050090E+00 
2017-02-22 19:35:37.372 52.48307145 1259.593715 53.48307145 0 963 1.0001335630E+02 4.4999259949E+01 6.6000000000E+01 0.0000000000E+00 5.2382959758E+04 0.0000000000E+00 3.0970485695E+00 7.0082771457E-04 2.0140573117E+00 2.6154050090E+00 
2017-02-22 19:35:40.421 52.48310672 1259.594561 53.48310672 0 963 1.0001618891E+02 4.4999416443E+01 6.5000000000E+01 0.0000000000E+00 5.2389616129E+04 0.0000000000E+00 3.5928802025E+00 7.0082771457E-04 2.0140573117E+00 2.2684777281E+00 
2017-02-22 19:35:43.473 52.48314206 1259.595409 53.48314206 0 963 1.0001568865E+02 4.4999504089E+01 6.6000000000E+01 0.0000000000E+00 5.2395388999E+04 0.0000000000E+00 3.5928802025E+00 5.9395785209E-04 1.9989907674E+00 2.2684777281E+00 
2017-02-22 19:35:46.522 52.48317734 1259.596256 53.48317734 0 963 1.0001695260E+02 4.4999699402E+01 6.5000000000E+01 0.0000000000E+00 5.2402032051E+04 0.0000000000E+00 3.5220599623E+00 5.9395785209E-04 1.9989907674E+00 2.4979468873E+00 
2017-02-22 19:35:49.573 52.48321266 1259.597104 53.48321266 0 963 1.0001453929E+02 4.4999740258E+01 6.6000000000E+01 0.0000000000E+00 5.2407733323E+04 0.0000000000E+00 3.5220599623E+00 6.7188282591E-04 1.9632949913E+00 2.4979468873E+00 
2017-02-22 19:35:52.621 52.48324794 1259.597951 53.48324794 0 963 1.0001589379E+02 4.4999730530E+01 6.5000000000E+01 0.0000000000E+00 5.2414199500E+04 0.0000000000E+00 3.7007534137E+00 6.7188282591E-04 1.9632949913E+00 2.4753513426E+00 
2017-02-22 19:35:55.674 52.48328328 1259.598799 53.48328328 0 963 1.0001446642E+02 4.4999900818E+01 6.6000000000E+01 0.0000000000E+00 5.2419966757E+04 0.0000000000E+00 3.7007534137E+00 5.4023575426E-04 1.8716986216E+00 2.4753513426E+00 
2017-02-22 19:35:58.723 52.48331855 1259.599645 53.48331855 0 963 1.0001406059E+02 4.4999824280E+01 6.5000000000E+01 0.0000000000E+00 5.2425410703E+04 0.0000000000E+00 3.5387330700E+00 5.4023575426E-04 1.8716986216E+00 2.8533849555E+00 
2017-02-22 19:36:01.775 52.48335388 1259.600493 53.48335388 0 963 1.0001370326E+02 4.4999565125E+01 6.6000000000E+01 0.0000000000E+00 5.2431202806E+04 0.0000000000E+00 3.5387330700E+00 6.1858910971E-04 1.8212962758E+00 2.8533849555E+00 
2017-02-22 19:36:04.822 52.48338916 1259.601340 53.48338916 0 963 1.0001580872E+02 4.4999670654E+01 6.5000000000E+01 0.0000000000E+00 5.2436969426E+04 0.0000000000E+00 4.1803944477E+00 6.1858910971E-04 1.8212962758E+00 2.5228396838E+00 
2017-02-22 19:36:07.875 52.48342449 1259.602188 53.48342449 0 963 1.0001567296E+02 4.4999778748E+01 6.6000000000E+01 0.0000000000E+00 5.2442858307E+04 0.0000000000E+00 4.1803944477E+00 4.7760380218E-04 1.9521501968E+00 2.5228396838E+00 
2017-02-22 19:36:10.924 52.48345977 1259.603034 53.48345977 0 963 1.0001388955E+02 4.4999801971E+01 6.5000000000E+01 0.0000000000E+00 5.2448463273E+04 0.0000000000E+00 3.4569946837E+00 4.7760380218E-04 1.9521501968E+00 2.4472319183E+00 
2017-02-22 19:36:13.976 52.48349509 1259.603882 53.48349509 0 963 1.0001606336E+02 4.4999809265E+01 6.6000000000E+01 0.0000000000E+00 5.2454134200E+04 0.0000000000E+00 3.4569946837E+00 4.2470745403E-04 1.9224146519E+00 2.4472319183E+00 
2017-02-22 19:36:17.023 52.48353037 1259.604729 53.48353037 0 963 1.0001532909E+02 4.4999697449E+01 6.5000000000E+01 0.0000000000E+00 5.2460091102E+04 0.0000000000E+00 3.3696815622E+00 4.2470745403E-04 1.9224146519E+00 2.4589001541E+00 
2017-02-22 19:36:20.076 52.48356571 1259.605577 53.48356571 0 963 1.0001795935E+02 4.4999824711E+01 6.6000000000E+01 0.0000000000E+00 5.2466446126E+04 0.0000000000E+00 3.3696815622E+00 4.7811649982E-04 2.0483181680E+00 2.4589001541E+00 
2017-02-22 19:36:23.125 52.48360098 1259.606424 53.48360098 0 963 1.0001450414E+02 4.4999858032E+01 6.5000000000E+01 0.0000000000E+00 5.2472011664E+04 0.0000000000E+00 4.5460549618E+00 4.7811649982E-04 2.0483181680E+00 2.3963014470E+00 
2017-02-22 19:36:26.180 52.48363635 1259.607272 53.48363635 0 963 1.0001530777E+02 4.4999809265E+01 6.6000000000E+01 0.0000000000E+00 5.2477401865E+04 0.0000000000E+00 4.5460549618E+00 4.8631364223E-04 2.0333474443E+00 2.3963014470E+00 
2017-02-22 19:36:29.230 52.48367166 1259.608120 53.48367166 0 963 1.0001450697E+02 4.4999940735E+01 6.5000000000E+01 0.0000000000E+00 5.2482965422E+04 0.0000000000E+00 3.4797912750E+00 4.8631364223E-04 2.0333474443E+00 2.5053932117E+00 
2017-02-22 19:36:32.282 52.48370698 1259.608967 53.48370698 0 963 1.0001451154E+02 4.5000175476E+01 6.6000000000E+01 0.0000000000E+00 5.2488925941E+04 0.0000000000E+00 3.4797912750E+00 4.9825405469E-04 1.9614553721E+00 2.5053932117E+00 
2017-02-22 19:36:35.331 52.48374226 1259.609814 53.48374226 0 963 1.0001441560E+02 4.5000080261E+01 6.5000000000E+01 0.0000000000E+00 5.2494770449E+04 0.0000000000E+00 3.2476078155E+00 4.9825405469E-04 1.9614553721E+00 2.5337900785E+00 
2017-02-22 19:36:38.384 52.48377759 1259.610662 53.48377759 0 963 1.0001575255E+02 4.5000022888E+01 6.6000000000E+01 0.0000000000E+00 5.2500314222E+04 0.0000000000E+00 3.2476078155E+00 5.0673343174E-04 2.1827871010E+00 2.5337900785E+00 
2017-02-22 19:36:41.431 52.48381287 1259.611509 53.48381287 0 963 1.0001475121E+02 4.4999927795E+01 6.5000000000E+01 0.0000000000E+00 5.2505955953E+04 0.0000000000E+00 3.6181919519E+00 5.0673343174E-04 2.1827871010E+00 2.6797208642E+00 
2017-02-22 19:36:44.484 52.48384821 1259.612357 53.48384821 0 963 1.0001378566E+02 4.4999900818E+01 6.6000000000E+01 0.0000000000E+00 5.2510939923E+04 0.0000000000E+00 3.6181919519E+00 4.4276232531E-04 1.8733786492E+00 2.6797208642E+00 
2017-02-22 19:36:47.532 52.48388348 1259.613204 53.48388348 0 963 1.0001342935E+02 4.4999906677E+01 6.5000000000E+01 0.0000000000E+00 5.2516313664E+04 0.0000000000E+00 3.5837263575E+00 4.4276232531E-04 1.8733786492E+00 2.3409876083E+00 
2017-02-22 19:36:50.585 52.48391881 1259.614051 53.48391881 0 963 1.0001500637E+02 4.5000022888E+01 6.6000000000E+01 0.0000000000E+00 5.2521634598E+04 0.0000000000E+00 3.5837263575E+00 4.1746023041E-04 1.9231917228E+00 2.3409876083E+00 
2017-02-22 19:36:53.632 52.48395409 1259.614898 53.48395409 0 963 1.0001309422E+02 4.4999934814E+01 6.5000000000E+01 0.0000000000E+00 5.2526551816E+04 0.0000000000E+00 3.1310311786E+00 4.1746023041E-04 1.9231917228E+00 2.2312868809E+00 
2017-02-22 19:36:56.686 52.48398942 1259.615746 53.48398942 0 963 1.0001221949E+02 4.4999626160E+01 6.6000000000E+01 0.0000000000E+00 5.2531087436E+04 0.0000000000E+00 3.1310311786E+00 3.4931606634E-04 1.9937308375E+00 2.2312868809E+00 
